year,cause,sex,age,deaths,icd_version
1934,16(1),Male,55-59,1,ICD-3
1934,16(1),Male,65-69,1,ICD-3
1934,16(1),Male,70-74,1,ICD-3
1934,16(1),Male,<1,1,ICD-3
1934,16(2),Female,01-04,6,ICD-3
1934,16(2),Female,05-09,4,ICD-3
1934,16(2),Female,10-14,3,ICD-3
1934,16(2),Female,15-19,5,ICD-3
1934,16(2),Female,30-34,1,ICD-3
1934,16(2),Female,35-39,1,ICD-3
1934,16(2),Female,45-49,1,ICD-3
1934,16(2),Female,55-59,1,ICD-3
1934,16(2),Female,<1,1,ICD-3
1934,16(2),Male,01-04,10,ICD-3
1934,16(2),Male,05-09,6,ICD-3
1934,16(2),Male,10-14,3,ICD-3
1934,16(2),Male,15-19,1,ICD-3
1934,16(2),Male,20-24,3,ICD-3
1934,16(2),Male,25-29,1,ICD-3
1934,16(2),Male,30-34,2,ICD-3
1934,16(2),Male,35-39,1,ICD-3
1934,16(2),Male,40-44,1,ICD-3
1934,16(2),Male,<1,2,ICD-3
1934,160a,Female,<1,8,ICD-3
1934,160a,Male,<1,6,ICD-3
1934,160b,Female,<1,521,ICD-3
1934,160b,Male,<1,856,ICD-3
1934,161a,Female,<1,464,ICD-3
1934,161a,Male,<1,635,ICD-3
1934,161b,Female,<1,121,ICD-3
1934,161b,Male,<1,209,ICD-3
1934,161c(1),Female,<1,33,ICD-3
1934,161c(1),Male,<1,50,ICD-3
1934,161c(2),Female,<1,32,ICD-3
1934,161c(2),Male,<1,37,ICD-3
1934,161c(3),Female,<1,160,ICD-3
1934,161c(3),Male,<1,160,ICD-3
1934,162a,Female,50-54,1,ICD-3
1934,162a,Female,55-59,5,ICD-3
1934,162a,Female,60-64,11,ICD-3
1934,162a,Female,65-69,35,ICD-3
1934,162a,Female,70-74,98,ICD-3
1934,162a,Female,75-79,112,ICD-3
1934,162a,Female,80+,164,ICD-3
1934,162a,Male,55-59,6,ICD-3
1934,162a,Male,60-64,12,ICD-3
1934,162a,Male,65-69,59,ICD-3
1934,162a,Male,70-74,104,ICD-3
1934,162a,Male,75-79,97,ICD-3
1934,162a,Male,80+,110,ICD-3
1934,162b,Female,55-59,9,ICD-3
1934,162b,Female,60-64,30,ICD-3
1934,162b,Female,65-69,205,ICD-3
1934,162b,Female,70-74,949,ICD-3
1934,162b,Female,75-79,2015,ICD-3
1934,162b,Female,80+,6101,ICD-3
1934,162b,Male,55-59,5,ICD-3
1934,162b,Male,60-64,26,ICD-3
1934,162b,Male,65-69,180,ICD-3
1934,162b,Male,70-74,814,ICD-3
1934,162b,Male,75-79,1531,ICD-3
1934,162b,Male,80+,3387,ICD-3
1934,164,Female,15-19,16,ICD-3
1934,164,Female,20-24,32,ICD-3
1934,164,Female,25-29,48,ICD-3
1934,164,Female,30-34,58,ICD-3
1934,164,Female,35-39,49,ICD-3
1934,164,Female,40-44,69,ICD-3
1934,164,Female,45-49,91,ICD-3
1934,164,Female,50-54,92,ICD-3
1934,164,Female,55-59,85,ICD-3
1934,164,Female,60-64,63,ICD-3
1934,164,Female,65-69,33,ICD-3
1934,164,Female,70-74,27,ICD-3
1934,164,Female,75-79,13,ICD-3
1934,164,Female,80+,5,ICD-3
1934,164,Male,15-19,21,ICD-3
1934,164,Male,20-24,50,ICD-3
1934,164,Male,25-29,79,ICD-3
1934,164,Male,30-34,86,ICD-3
1934,164,Male,35-39,87,ICD-3
1934,164,Male,40-44,90,ICD-3
1934,164,Male,45-49,114,ICD-3
1934,164,Male,50-54,155,ICD-3
1934,164,Male,55-59,136,ICD-3
1934,164,Male,60-64,158,ICD-3
1934,164,Male,65-69,100,ICD-3
1934,164,Male,70-74,66,ICD-3
1934,164,Male,75-79,22,ICD-3
1934,164,Male,80+,19,ICD-3
1934,166,Female,15-19,5,ICD-3
1934,166,Female,20-24,14,ICD-3
1934,166,Female,25-29,15,ICD-3
1934,166,Female,30-34,23,ICD-3
1934,166,Female,35-39,29,ICD-3
1934,166,Female,40-44,33,ICD-3
1934,166,Female,45-49,40,ICD-3
1934,166,Female,50-54,39,ICD-3
1934,166,Female,55-59,23,ICD-3
1934,166,Female,60-64,19,ICD-3
1934,166,Female,65-69,14,ICD-3
1934,166,Female,70-74,13,ICD-3
1934,166,Female,75-79,2,ICD-3
1934,166,Female,80+,3,ICD-3
1934,166,Male,10-14,1,ICD-3
1934,166,Male,15-19,6,ICD-3
1934,166,Male,20-24,17,ICD-3
1934,166,Male,25-29,23,ICD-3
1934,166,Male,30-34,27,ICD-3
1934,166,Male,35-39,33,ICD-3
1934,166,Male,40-44,37,ICD-3
1934,166,Male,45-49,50,ICD-3
1934,166,Male,50-54,71,ICD-3
1934,166,Male,55-59,85,ICD-3
1934,166,Male,60-64,59,ICD-3
1934,166,Male,65-69,69,ICD-3
1934,166,Male,70-74,26,ICD-3
1934,166,Male,75-79,18,ICD-3
1934,166,Male,80+,13,ICD-3
1934,17,Female,01-04,10,ICD-3
1934,17,Female,05-09,6,ICD-3
1934,17,Female,10-14,16,ICD-3
1934,17,Female,15-19,24,ICD-3
1934,17,Female,20-24,28,ICD-3
1934,17,Female,25-29,23,ICD-3
1934,17,Female,30-34,41,ICD-3
1934,17,Female,35-39,25,ICD-3
1934,17,Female,40-44,35,ICD-3
1934,17,Female,45-49,39,ICD-3
1934,17,Female,50-54,41,ICD-3
1934,17,Female,55-59,38,ICD-3
1934,17,Female,60-64,34,ICD-3
1934,17,Female,65-69,25,ICD-3
1934,17,Female,70-74,23,ICD-3
1934,17,Female,75-79,15,ICD-3
1934,17,Female,80+,5,ICD-3
1934,17,Female,<1,4,ICD-3
1934,17,Male,01-04,16,ICD-3
1934,17,Male,05-09,14,ICD-3
1934,17,Male,10-14,9,ICD-3
1934,17,Male,15-19,23,ICD-3
1934,17,Male,20-24,19,ICD-3
1934,17,Male,25-29,35,ICD-3
1934,17,Male,30-34,26,ICD-3
1934,17,Male,35-39,24,ICD-3
1934,17,Male,40-44,9,ICD-3
1934,17,Male,45-49,18,ICD-3
1934,17,Male,50-54,26,ICD-3
1934,17,Male,55-59,44,ICD-3
1934,17,Male,60-64,48,ICD-3
1934,17,Male,65-69,27,ICD-3
1934,17,Male,70-74,9,ICD-3
1934,17,Male,75-79,6,ICD-3
1934,17,Male,80+,2,ICD-3
1934,17,Male,<1,1,ICD-3
1934,194(1),Female,<1,106,ICD-3
1934,194(1),Male,<1,91,ICD-3
1934,194(2),Female,01-04,13,ICD-3
1934,194(2),Female,05-09,2,ICD-3
1934,194(2),Female,10-14,3,ICD-3
1934,194(2),Female,15-19,3,ICD-3
1934,194(2),Female,20-24,3,ICD-3
1934,194(2),Female,25-29,7,ICD-3
1934,194(2),Female,30-34,4,ICD-3
1934,194(2),Female,35-39,6,ICD-3
1934,194(2),Female,40-44,1,ICD-3
1934,194(2),Female,45-49,1,ICD-3
1934,194(2),Female,50-54,4,ICD-3
1934,194(2),Female,55-59,5,ICD-3
1934,194(2),Female,60-64,1,ICD-3
1934,194(2),Female,65-69,3,ICD-3
1934,194(2),Female,70-74,5,ICD-3
1934,194(2),Female,75-79,1,ICD-3
1934,194(2),Female,<1,6,ICD-3
1934,194(2),Male,01-04,23,ICD-3
1934,194(2),Male,05-09,17,ICD-3
1934,194(2),Male,10-14,17,ICD-3
1934,194(2),Male,15-19,32,ICD-3
1934,194(2),Male,20-24,68,ICD-3
1934,194(2),Male,25-29,67,ICD-3
1934,194(2),Male,30-34,49,ICD-3
1934,194(2),Male,35-39,45,ICD-3
1934,194(2),Male,40-44,40,ICD-3
1934,194(2),Male,45-49,35,ICD-3
1934,194(2),Male,50-54,34,ICD-3
1934,194(2),Male,55-59,36,ICD-3
1934,194(2),Male,60-64,41,ICD-3
1934,194(2),Male,65-69,16,ICD-3
1934,194(2),Male,70-74,9,ICD-3
1934,194(2),Male,75-79,3,ICD-3
1934,194(2),Male,80+,3,ICD-3
1934,194(2),Male,<1,6,ICD-3
1934,200(1),Female,10-14,3,ICD-3
1934,200(1),Female,15-19,1,ICD-3
1934,200(1),Female,25-29,2,ICD-3
1934,200(1),Female,30-34,3,ICD-3
1934,200(1),Female,35-39,3,ICD-3
1934,200(1),Female,40-44,6,ICD-3
1934,200(1),Female,45-49,12,ICD-3
1934,200(1),Female,50-54,16,ICD-3
1934,200(1),Female,55-59,36,ICD-3
1934,200(1),Female,60-64,43,ICD-3
1934,200(1),Female,65-69,62,ICD-3
1934,200(1),Female,70-74,88,ICD-3
1934,200(1),Female,75-79,68,ICD-3
1934,200(1),Female,80+,83,ICD-3
1934,200(1),Male,01-04,2,ICD-3
1934,200(1),Male,05-09,1,ICD-3
1934,200(1),Male,10-14,1,ICD-3
1934,200(1),Male,15-19,2,ICD-3
1934,200(1),Male,20-24,2,ICD-3
1934,200(1),Male,25-29,1,ICD-3
1934,200(1),Male,30-34,4,ICD-3
1934,200(1),Male,35-39,6,ICD-3
1934,200(1),Male,40-44,4,ICD-3
1934,200(1),Male,45-49,19,ICD-3
1934,200(1),Male,50-54,30,ICD-3
1934,200(1),Male,55-59,39,ICD-3
1934,200(1),Male,60-64,57,ICD-3
1934,200(1),Male,65-69,58,ICD-3
1934,200(1),Male,70-74,88,ICD-3
1934,200(1),Male,75-79,77,ICD-3
1934,200(1),Male,80+,55,ICD-3
1934,200(1),Male,<1,2,ICD-3
1934,200(2),Female,01-04,12,ICD-3
1934,200(2),Female,05-09,1,ICD-3
1934,200(2),Female,20-24,1,ICD-3
1934,200(2),Female,30-34,1,ICD-3
1934,200(2),Female,40-44,1,ICD-3
1934,200(2),Female,45-49,1,ICD-3
1934,200(2),Female,55-59,1,ICD-3
1934,200(2),Female,65-69,5,ICD-3
1934,200(2),Female,70-74,7,ICD-3
1934,200(2),Female,80+,2,ICD-3
1934,200(2),Female,<1,5,ICD-3
1934,200(2),Male,01-04,15,ICD-3
1934,200(2),Male,25-29,1,ICD-3
1934,200(2),Male,40-44,1,ICD-3
1934,200(2),Male,45-49,1,ICD-3
1934,200(2),Male,50-54,2,ICD-3
1934,200(2),Male,55-59,2,ICD-3
1934,200(2),Male,60-64,5,ICD-3
1934,200(2),Male,65-69,6,ICD-3
1934,200(2),Male,70-74,3,ICD-3
1934,200(2),Male,75-79,2,ICD-3
1934,200(2),Male,80+,4,ICD-3
1934,200(2),Male,<1,1,ICD-3
1934,200(3),Female,01-04,1,ICD-3
1934,200(3),Female,35-39,1,ICD-3
1934,200(3),Female,40-44,2,ICD-3
1934,200(3),Female,50-54,2,ICD-3
1934,200(3),Female,80+,1,ICD-3
1934,200(3),Female,<1,11,ICD-3
1934,200(3),Male,05-09,1,ICD-3
1934,200(3),Male,25-29,1,ICD-3
1934,200(3),Male,30-34,1,ICD-3
1934,200(3),Male,45-49,4,ICD-3
1934,200(3),Male,50-54,1,ICD-3
1934,200(3),Male,55-59,1,ICD-3
1934,200(3),Male,60-64,1,ICD-3
1934,200(3),Male,70-74,1,ICD-3
1934,200(3),Male,75-79,1,ICD-3
1934,200(3),Male,<1,6,ICD-3
1934,22,Female,05-09,3,ICD-3
1934,22,Female,10-14,3,ICD-3
1934,22,Female,25-29,1,ICD-3
1934,22,Female,30-34,3,ICD-3
1934,22,Female,35-39,1,ICD-3
1934,22,Female,40-44,2,ICD-3
1934,22,Female,45-49,5,ICD-3
1934,22,Female,55-59,2,ICD-3
1934,22,Female,60-64,4,ICD-3
1934,22,Female,65-69,1,ICD-3
1934,22,Female,70-74,1,ICD-3
1934,22,Male,01-04,5,ICD-3
1934,22,Male,05-09,9,ICD-3
1934,22,Male,10-14,10,ICD-3
1934,22,Male,15-19,6,ICD-3
1934,22,Male,20-24,7,ICD-3
1934,22,Male,25-29,4,ICD-3
1934,22,Male,30-34,11,ICD-3
1934,22,Male,35-39,4,ICD-3
1934,22,Male,40-44,2,ICD-3
1934,22,Male,45-49,3,ICD-3
1934,22,Male,50-54,6,ICD-3
1934,22,Male,55-59,7,ICD-3
1934,22,Male,60-64,6,ICD-3
1934,22,Male,65-69,4,ICD-3
1934,22,Male,70-74,1,ICD-3
1934,22,Male,80+,1,ICD-3
1934,22,Male,<1,1,ICD-3
1934,25,Female,01-04,49,ICD-3
1934,25,Female,05-09,21,ICD-3
1934,25,Female,10-14,29,ICD-3
1934,25,Female,15-19,42,ICD-3
1934,25,Female,20-24,43,ICD-3
1934,25,Female,25-29,38,ICD-3
1934,25,Female,30-34,40,ICD-3
1934,25,Female,35-39,31,ICD-3
1934,25,Female,40-44,34,ICD-3
1934,25,Female,45-49,15,ICD-3
1934,25,Female,50-54,13,ICD-3
1934,25,Female,55-59,18,ICD-3
1934,25,Female,60-64,20,ICD-3
1934,25,Female,65-69,11,ICD-3
1934,25,Female,70-74,4,ICD-3
1934,25,Female,75-79,2,ICD-3
1934,25,Female,80+,1,ICD-3
1934,25,Female,<1,21,ICD-3
1934,25,Male,01-04,79,ICD-3
1934,25,Male,05-09,33,ICD-3
1934,25,Male,10-14,41,ICD-3
1934,25,Male,15-19,30,ICD-3
1934,25,Male,20-24,40,ICD-3
1934,25,Male,25-29,24,ICD-3
1934,25,Male,30-34,15,ICD-3
1934,25,Male,35-39,24,ICD-3
1934,25,Male,40-44,19,ICD-3
1934,25,Male,45-49,18,ICD-3
1934,25,Male,50-54,9,ICD-3
1934,25,Male,55-59,10,ICD-3
1934,25,Male,60-64,6,ICD-3
1934,25,Male,65-69,5,ICD-3
1934,25,Male,70-74,5,ICD-3
1934,25,Male,80+,3,ICD-3
1934,25,Male,<1,30,ICD-3
1934,30,Female,05-09,2,ICD-3
1934,30,Female,10-14,5,ICD-3
1934,30,Female,15-19,9,ICD-3
1934,30,Female,20-24,14,ICD-3
1934,30,Female,25-29,9,ICD-3
1934,30,Female,30-34,16,ICD-3
1934,30,Female,35-39,7,ICD-3
1934,30,Female,40-44,11,ICD-3
1934,30,Female,45-49,8,ICD-3
1934,30,Female,50-54,10,ICD-3
1934,30,Female,55-59,12,ICD-3
1934,30,Female,60-64,2,ICD-3
1934,30,Female,65-69,2,ICD-3
1934,30,Female,70-74,1,ICD-3
1934,30,Female,80+,1,ICD-3
1934,30,Female,<1,1,ICD-3
1934,30,Male,05-09,3,ICD-3
1934,30,Male,10-14,4,ICD-3
1934,30,Male,15-19,10,ICD-3
1934,30,Male,20-24,22,ICD-3
1934,30,Male,25-29,16,ICD-3
1934,30,Male,30-34,20,ICD-3
1934,30,Male,35-39,24,ICD-3
1934,30,Male,40-44,11,ICD-3
1934,30,Male,45-49,8,ICD-3
1934,30,Male,50-54,15,ICD-3
1934,30,Male,55-59,12,ICD-3
1934,30,Male,60-64,4,ICD-3
1934,30,Male,65-69,9,ICD-3
1934,31(1),Female,15-19,1,ICD-3
1934,31(1),Female,25-29,1,ICD-3
1934,31(1),Female,30-34,1,ICD-3
1934,31(1),Female,40-44,2,ICD-3
1934,31(1),Female,50-54,4,ICD-3
1934,31(1),Female,55-59,2,ICD-3
1934,31(1),Female,65-69,2,ICD-3
1934,31(1),Male,25-29,1,ICD-3
1934,31(1),Male,35-39,2,ICD-3
1934,31(1),Male,40-44,3,ICD-3
1934,31(1),Male,45-49,2,ICD-3
1934,31(1),Male,50-54,1,ICD-3
1934,31(1),Male,65-69,1,ICD-3
1934,31(2),Female,40-44,1,ICD-3
1934,31(2),Male,20-24,1,ICD-3
1934,31(2),Male,30-34,1,ICD-3
1934,31(2),Male,55-59,1,ICD-3
1934,31(2),Male,65-69,2,ICD-3
1934,32a,Female,01-04,75,ICD-3
1934,32a,Female,05-09,34,ICD-3
1934,32a,Female,10-14,20,ICD-3
1934,32a,Female,15-19,40,ICD-3
1934,32a,Female,20-24,40,ICD-3
1934,32a,Female,25-29,22,ICD-3
1934,32a,Female,30-34,13,ICD-3
1934,32a,Female,35-39,12,ICD-3
1934,32a,Female,40-44,5,ICD-3
1934,32a,Female,45-49,11,ICD-3
1934,32a,Female,50-54,7,ICD-3
1934,32a,Female,55-59,6,ICD-3
1934,32a,Female,65-69,1,ICD-3
1934,32a,Female,70-74,1,ICD-3
1934,32a,Female,75-79,1,ICD-3
1934,32a,Female,<1,26,ICD-3
1934,32a,Male,01-04,67,ICD-3
1934,32a,Male,05-09,26,ICD-3
1934,32a,Male,10-14,26,ICD-3
1934,32a,Male,15-19,28,ICD-3
1934,32a,Male,20-24,36,ICD-3
1934,32a,Male,25-29,24,ICD-3
1934,32a,Male,30-34,22,ICD-3
1934,32a,Male,35-39,11,ICD-3
1934,32a,Male,40-44,13,ICD-3
1934,32a,Male,45-49,13,ICD-3
1934,32a,Male,50-54,13,ICD-3
1934,32a,Male,55-59,8,ICD-3
1934,32a,Male,65-69,4,ICD-3
1934,32a,Male,70-74,2,ICD-3
1934,32a,Male,<1,30,ICD-3
1934,32b,Female,25-29,1,ICD-3
1934,32b,Female,30-34,1,ICD-3
1934,32b,Female,40-44,1,ICD-3
1934,32c,Female,01-04,32,ICD-3
1934,32c,Female,05-09,14,ICD-3
1934,32c,Female,10-14,10,ICD-3
1934,32c,Female,15-19,21,ICD-3
1934,32c,Female,20-24,12,ICD-3
1934,32c,Female,25-29,22,ICD-3
1934,32c,Female,30-34,13,ICD-3
1934,32c,Female,35-39,12,ICD-3
1934,32c,Female,40-44,13,ICD-3
1934,32c,Female,45-49,9,ICD-3
1934,32c,Female,50-54,15,ICD-3
1934,32c,Female,55-59,8,ICD-3
1934,32c,Female,60-64,3,ICD-3
1934,32c,Female,65-69,4,ICD-3
1934,32c,Female,70-74,5,ICD-3
1934,32c,Female,75-79,2,ICD-3
1934,32c,Female,80+,1,ICD-3
1934,32c,Female,<1,5,ICD-3
1934,32c,Male,01-04,31,ICD-3
1934,32c,Male,05-09,20,ICD-3
1934,32c,Male,10-14,18,ICD-3
1934,32c,Male,15-19,21,ICD-3
1934,32c,Male,20-24,47,ICD-3
1934,32c,Male,25-29,23,ICD-3
1934,32c,Male,30-34,21,ICD-3
1934,32c,Male,35-39,19,ICD-3
1934,32c,Male,40-44,16,ICD-3
1934,32c,Male,45-49,16,ICD-3
1934,32c,Male,50-54,11,ICD-3
1934,32c,Male,55-59,15,ICD-3
1934,32c,Male,60-64,4,ICD-3
1934,32c,Male,65-69,2,ICD-3
1934,32c,Male,70-74,2,ICD-3
1934,32c,Male,75-79,3,ICD-3
1934,32c,Male,<1,6,ICD-3
1934,34a,Female,01-04,5,ICD-3
1934,34a,Female,05-09,7,ICD-3
1934,34a,Female,10-14,4,ICD-3
1934,34a,Female,15-19,7,ICD-3
1934,34a,Female,20-24,2,ICD-3
1934,34a,Female,25-29,1,ICD-3
1934,34a,Female,30-34,1,ICD-3
1934,34a,Female,35-39,1,ICD-3
1934,34a,Female,40-44,1,ICD-3
1934,34a,Female,45-49,2,ICD-3
1934,34a,Female,50-54,2,ICD-3
1934,34a,Female,55-59,1,ICD-3
1934,34a,Female,60-64,1,ICD-3
1934,34a,Female,<1,93,ICD-3
1934,34a,Male,01-04,9,ICD-3
1934,34a,Male,05-09,3,ICD-3
1934,34a,Male,10-14,6,ICD-3
1934,34a,Male,15-19,1,ICD-3
1934,34a,Male,20-24,3,ICD-3
1934,34a,Male,30-34,1,ICD-3
1934,34a,Male,55-59,1,ICD-3
1934,34a,Male,60-64,1,ICD-3
1934,34a,Male,<1,108,ICD-3
1934,"34b,c",Female,10-14,2,ICD-3
1934,"34b,c",Female,15-19,5,ICD-3
1934,"34b,c",Female,20-24,2,ICD-3
1934,"34b,c",Female,25-29,5,ICD-3
1934,"34b,c",Female,30-34,9,ICD-3
1934,"34b,c",Female,35-39,16,ICD-3
1934,"34b,c",Female,40-44,36,ICD-3
1934,"34b,c",Female,45-49,32,ICD-3
1934,"34b,c",Female,50-54,32,ICD-3
1934,"34b,c",Female,55-59,46,ICD-3
1934,"34b,c",Female,60-64,45,ICD-3
1934,"34b,c",Female,65-69,23,ICD-3
1934,"34b,c",Female,70-74,9,ICD-3
1934,"34b,c",Female,75-79,5,ICD-3
1934,"34b,c",Female,80+,1,ICD-3
1934,"34b,c",Male,05-09,1,ICD-3
1934,"34b,c",Male,10-14,1,ICD-3
1934,"34b,c",Male,15-19,5,ICD-3
1934,"34b,c",Male,20-24,3,ICD-3
1934,"34b,c",Male,25-29,4,ICD-3
1934,"34b,c",Male,30-34,14,ICD-3
1934,"34b,c",Male,35-39,35,ICD-3
1934,"34b,c",Male,40-44,53,ICD-3
1934,"34b,c",Male,45-49,112,ICD-3
1934,"34b,c",Male,50-54,116,ICD-3
1934,"34b,c",Male,55-59,114,ICD-3
1934,"34b,c",Male,60-64,118,ICD-3
1934,"34b,c",Male,65-69,75,ICD-3
1934,"34b,c",Male,70-74,35,ICD-3
1934,"34b,c",Male,75-79,13,ICD-3
1934,"34b,c",Male,80+,6,ICD-3
1934,35(1),Female,<1,10,ICD-3
1934,35(1),Male,<1,11,ICD-3
1934,35(2),Female,01-04,1,ICD-3
1934,35(2),Female,25-29,4,ICD-3
1934,35(2),Female,30-34,2,ICD-3
1934,35(2),Female,35-39,1,ICD-3
1934,35(2),Female,45-49,1,ICD-3
1934,35(2),Male,25-29,3,ICD-3
1934,35(2),Male,30-34,4,ICD-3
1934,35(2),Male,35-39,3,ICD-3
1934,35(2),Male,40-44,2,ICD-3
1934,35(2),Male,45-49,4,ICD-3
1934,35(2),Male,50-54,4,ICD-3
1934,35(2),Male,55-59,5,ICD-3
1934,35(2),Male,60-64,5,ICD-3
1934,35(2),Male,65-69,4,ICD-3
1934,41a,Female,10-14,1,ICD-3
1934,41a,Female,20-24,1,ICD-3
1934,41a,Female,30-34,2,ICD-3
1934,41a,Female,45-49,1,ICD-3
1934,41a,Female,50-54,3,ICD-3
1934,41a,Female,55-59,2,ICD-3
1934,41a,Female,65-69,2,ICD-3
1934,41a,Female,80+,1,ICD-3
1934,41a,Male,15-19,1,ICD-3
1934,41a,Male,25-29,1,ICD-3
1934,41a,Male,40-44,1,ICD-3
1934,41a,Male,60-64,1,ICD-3
1934,41a,Male,65-69,1,ICD-3
1934,41b,Female,10-14,1,ICD-3
1934,41b,Female,25-29,1,ICD-3
1934,41b,Female,40-44,1,ICD-3
1934,41b,Female,55-59,1,ICD-3
1934,41b,Male,20-24,1,ICD-3
1934,41b,Male,25-29,1,ICD-3
1934,41b,Male,40-44,1,ICD-3
1934,41b,Male,60-64,2,ICD-3
1934,42,Female,01-04,4,ICD-3
1934,42,Female,05-09,1,ICD-3
1934,42,Female,30-34,1,ICD-3
1934,42,Female,70-74,1,ICD-3
1934,42,Female,<1,1,ICD-3
1934,42,Male,01-04,2,ICD-3
1934,42,Male,40-44,1,ICD-3
1934,42,Male,50-54,1,ICD-3
1934,42,Male,60-64,1,ICD-3
1934,43(1),Female,10-14,2,ICD-3
1934,43(1),Female,15-19,2,ICD-3
1934,43(1),Female,20-24,3,ICD-3
1934,43(1),Female,25-29,1,ICD-3
1934,43(1),Female,30-34,2,ICD-3
1934,43(1),Female,40-44,2,ICD-3
1934,43(1),Female,45-49,1,ICD-3
1934,43(1),Female,50-54,1,ICD-3
1934,43(1),Female,60-64,1,ICD-3
1934,43(1),Female,65-69,2,ICD-3
1934,43(1),Female,75-79,2,ICD-3
1934,43(1),Female,80+,1,ICD-3
1934,43(1),Male,01-04,1,ICD-3
1934,43(1),Male,05-09,2,ICD-3
1934,43(1),Male,10-14,2,ICD-3
1934,43(1),Male,15-19,4,ICD-3
1934,43(1),Male,20-24,3,ICD-3
1934,43(1),Male,25-29,6,ICD-3
1934,43(1),Male,30-34,4,ICD-3
1934,43(1),Male,35-39,5,ICD-3
1934,43(1),Male,40-44,3,ICD-3
1934,43(1),Male,45-49,7,ICD-3
1934,43(1),Male,50-54,4,ICD-3
1934,43(1),Male,55-59,2,ICD-3
1934,43(1),Male,60-64,1,ICD-3
1934,43(1),Male,70-74,1,ICD-3
1934,43(2),Female,10-14,1,ICD-3
1934,43(2),Female,25-29,1,ICD-3
1934,43(2),Female,35-39,2,ICD-3
1934,43(2),Female,40-44,2,ICD-3
1934,43(2),Female,45-49,1,ICD-3
1934,43(2),Female,50-54,2,ICD-3
1934,43(2),Female,55-59,1,ICD-3
1934,43(2),Female,70-74,1,ICD-3
1934,43(2),Female,<1,3,ICD-3
1934,43(2),Male,01-04,2,ICD-3
1934,43(2),Male,45-49,2,ICD-3
1934,43(2),Male,50-54,2,ICD-3
1934,43(2),Male,55-59,1,ICD-3
1934,43(2),Male,60-64,3,ICD-3
1934,43(2),Male,65-69,1,ICD-3
1934,43(2),Male,70-74,4,ICD-3
1934,43(2),Male,75-79,1,ICD-3
1934,43(2),Male,80+,1,ICD-3
1934,43(2),Male,<1,11,ICD-3
1934,44(1),Female,05-09,1,ICD-3
1934,44(1),Female,20-24,1,ICD-3
1934,44(1),Male,05-09,2,ICD-3
1934,44(1),Male,15-19,1,ICD-3
1934,44(2),Male,10-14,1,ICD-3
1934,44(2),Male,30-34,1,ICD-3
1934,44(3),Female,01-04,3,ICD-3
1934,44(3),Female,<1,1,ICD-3
1934,44(3),Male,01-04,1,ICD-3
1934,44(3),Male,05-09,1,ICD-3
1934,44(3),Male,<1,2,ICD-3
1934,44(4),Female,01-04,9,ICD-3
1934,44(4),Female,05-09,1,ICD-3
1934,44(4),Female,15-19,1,ICD-3
1934,44(4),Female,<1,8,ICD-3
1934,44(4),Male,01-04,8,ICD-3
1934,44(4),Male,05-09,4,ICD-3
1934,44(4),Male,10-14,1,ICD-3
1934,44(4),Male,25-29,1,ICD-3
1934,44(4),Male,30-34,1,ICD-3
1934,44(4),Male,75-79,1,ICD-3
1934,44(4),Male,<1,11,ICD-3
1934,44(5),Female,01-04,2,ICD-3
1934,44(5),Female,05-09,6,ICD-3
1934,44(5),Female,10-14,2,ICD-3
1934,44(5),Female,80+,2,ICD-3
1934,44(5),Female,<1,1,ICD-3
1934,44(5),Male,01-04,3,ICD-3
1934,44(5),Male,05-09,3,ICD-3
1934,44(5),Male,15-19,1,ICD-3
1934,44(5),Male,30-34,2,ICD-3
1934,44(5),Male,45-49,1,ICD-3
1934,44(5),Male,<1,2,ICD-3
1934,44(6),Female,01-04,8,ICD-3
1934,44(6),Female,10-14,1,ICD-3
1934,44(6),Female,15-19,1,ICD-3
1934,44(6),Female,<1,18,ICD-3
1934,44(6),Male,01-04,11,ICD-3
1934,44(6),Male,25-29,1,ICD-3
1934,44(6),Male,35-39,2,ICD-3
1934,44(6),Male,40-44,1,ICD-3
1934,44(6),Male,55-59,2,ICD-3
1934,44(6),Male,<1,23,ICD-3
1934,52,Female,20-24,4,ICD-3
1934,52,Female,25-29,3,ICD-3
1934,52,Female,30-34,5,ICD-3
1934,52,Female,35-39,5,ICD-3
1934,52,Female,40-44,10,ICD-3
1934,52,Female,45-49,14,ICD-3
1934,52,Female,50-54,22,ICD-3
1934,52,Female,55-59,37,ICD-3
1934,52,Female,60-64,38,ICD-3
1934,52,Female,65-69,41,ICD-3
1934,52,Female,70-74,57,ICD-3
1934,52,Female,75-79,76,ICD-3
1934,52,Female,80+,148,ICD-3
1934,52,Male,01-04,1,ICD-3
1934,52,Male,05-09,1,ICD-3
1934,52,Male,20-24,3,ICD-3
1934,52,Male,25-29,3,ICD-3
1934,52,Male,30-34,4,ICD-3
1934,52,Male,35-39,5,ICD-3
1934,52,Male,40-44,9,ICD-3
1934,52,Male,45-49,19,ICD-3
1934,52,Male,50-54,29,ICD-3
1934,52,Male,55-59,39,ICD-3
1934,52,Male,60-64,60,ICD-3
1934,52,Male,65-69,81,ICD-3
1934,52,Male,70-74,113,ICD-3
1934,52,Male,75-79,106,ICD-3
1934,52,Male,80+,154,ICD-3
1934,54a,Female,10-14,1,ICD-3
1934,54a,Female,15-19,2,ICD-3
1934,54a,Female,20-24,6,ICD-3
1934,54a,Female,25-29,10,ICD-3
