version,code,description,category_code,category_name,classification_confidence
ICD-6,7590,"Other and unspecified congenital malformations, not elsewhere classified — Of respiratory system",L1_03,Congenital and Developmental Conditions,medium
ICD-6,7591,"Other and unspecified congenital malformations, not elsewhere classified — Of skin",L1_03,Congenital and Developmental Conditions,medium
ICD-6,7592,"Other and unspecified congenital malformations, not elsewhere classified — Of muscle",L1_03,Congenital and Developmental Conditions,medium
ICD-6,7593,"Other and unspecified congenital malformations, not elsewhere classified — Other and unspecified",L1_03,Congenital and Developmental Conditions,medium
ICD-6,7600,Intracranial and spinal injury at birth — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7605,Intracranial and spinal injury at birth — With immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7610,Other birth injury — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7615,Other birth injury — With immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7620,Postnatal asphyxia and atelectasis — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7625,Postnatal asphyxia and atelectasis — With immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7630,Pneumonia of newborn — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7635,Pneumonia of newborn — With immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7640,Diarrhoea of newborn — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7645,Diarrhoea of newborn — With immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7650,Ophthalmia neonatorum — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7655,Ophthalmia neonatorum — With immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7660,Pemphigus neonatorum — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7665,Pemphigus neonatorum — With immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7670,Umbilical sepsis — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7675,Umbilical sepsis — With immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7680,Other sepsis of newborn — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7685,Other sepsis of newborn — With immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7690,"Neonatal disorders arising from maternal toxaemia — Attributed to ""toxaemia of pregnancy"", without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7691,"Neonatal disorders arising from maternal toxaemia — Attributed to maternal diabetes, without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7692,"Neonatal disorders arising from maternal toxaemia — Attributed to maternal rubella, without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7693,"Neonatal disorders arising from maternal toxaemia — Attributed to toxoplasmosis, without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7694,"Neonatal disorders arising from maternal toxaemia — Attributed to other or unspecified maternal toxoemia, without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7695,"Neonatal disorders arising from maternal toxaemia — Attributed to ""toxaemia of pregnancy"", with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7696,"Neonatal disorders arising from maternal toxaemia — Attributed to maternal diabetes, with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7697,"Neonatal disorders arising from maternal toxaemia — Attributed to maternal rubella, with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7698,"Neonatal disorders arising from maternal toxaemia — Attributed to toxoplasmosis, with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7699,"Neonatal disorders arising from maternal toxaemia — Attributed to other or unspecified maternal toxoemia, with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7700,"Haemolytic disease of newborn (erythroblastosis) — Erythroblastosis, without mention of nervous affection or immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7701,"Haemolytic disease of newborn (erythroblastosis) — Kernicterus, without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7702,"Haemolytic disease of newborn (erythroblastosis) — Erythroblastosis with disorder of liver other than icterus gravis, without mention of immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7705,"Haemolytic disease of newborn (erythroblastosis) — Erythroblastosis, without mention of nervous affection but with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7706,Haemolytic disease of newborn (erythroblastosis) — Kernicterus with immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7707,"Haemolytic disease of newborn (erythroblastosis) — Erythroblastosis with disorder of liver other than icterus gravis, with immaturity",L1_02,Maternal and Early-Life Mortality,high
ICD-6,7710,Haemorrhagic disease of newborn — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7715,Haemorrhagic disease of newborn — With immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7720,Nutritional maladjustment — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7725,Nutritional maladjustment — With immaturity,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7730,Ill-defined diseases peculiar to early infancy — Without mention of immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7735,Ill-defined diseases peculiar to early infancy — With immaturity,L1_02,Maternal and Early-Life Mortality,high
ICD-6,7740,Immaturity with mention of any other subsidiary condition — Immaturity with mention of any other subsidiary condition,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7750,Immaturity subsidiary to some other cause — Immaturity subsidiary to some other cause,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7760,Immaturity unqualified — Immaturity unqualified,L1_02,Maternal and Early-Life Mortality,low
ICD-6,7800,Certain symptoms referable to nervous system and special senses — Coma and stupor,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7801,Certain symptoms referable to nervous system and special senses — Delirium,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7802,Certain symptoms referable to nervous system and special senses — Convulsions,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7803,Certain symptoms referable to nervous system and special senses — Jacksonian epilepsy,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7804,Certain symptoms referable to nervous system and special senses — Abnormal involuntary movement,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7805,Certain symptoms referable to nervous system and special senses — Disturbance of co-ordination,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7806,Certain symptoms referable to nervous system and special senses — Vertigo,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7807,Certain symptoms referable to nervous system and special senses — Disturbance of sleep,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7808,Certain symptoms referable to nervous system and special senses — Disturbance of memory,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7809,Certain symptoms referable to nervous system and special senses — Meningismus,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7810,Other symptoms referable to nervous system and special senses — Disturbance of vision except defective sight,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7811,Other symptoms referable to nervous system and special senses — Oculomotor disturbance,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7812,Other symptoms referable to nervous system and special senses — Photophobia,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7813,Other symptoms referable to nervous system and special senses — Disturbance of hearing except deafness,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7814,"Other symptoms referable to nervous system and special senses — Disturbance of cranial nerves except optic, oculomotor, and auditory",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7815,Other symptoms referable to nervous system and special senses — Stammering and stuttering,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7816,"Other symptoms referable to nervous system and special senses — Other disturbance of speech, including alexia and agraphia",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7817,Other symptoms referable to nervous system and special senses — Other disturbance of sensation,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7818,Other symptoms referable to nervous system and special senses — Encephalopathy,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7819,Other symptoms referable to nervous system and special senses — Hallucinations,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7820,Symptoms referable to cardiovascular and lymphatic system — Precordial pain,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7821,Symptoms referable to cardiovascular and lymphatic system — Palpitations,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7822,Symptoms referable to cardiovascular and lymphatic system — Tachycardia,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7823,Symptoms referable to cardiovascular and lymphatic system — Pallor and cyanosis (not of newborn),L1_02,Maternal and Early-Life Mortality,low
ICD-6,7824,"Symptoms referable to cardiovascular and lymphatic system — Acute heart failure, undefined",L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,7825,Symptoms referable to cardiovascular and lymphatic system — Syncope or collapse,L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,7826,Symptoms referable to cardiovascular and lymphatic system — Oedema and dropsy (not of newborn),L1_05,Chronic Non-Communicable Diseases,medium
ICD-6,7827,Symptoms referable to cardiovascular and lymphatic system — Enlargement of lymph node,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7828,Symptoms referable to cardiovascular and lymphatic system — Splenomegaly,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7829,Symptoms referable to cardiovascular and lymphatic system — Shock without mention of trauma,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7830,Symptoms referable to respiratory system — Epistaxis,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7831,Symptoms referable to respiratory system — Haemoptysis,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7832,Symptoms referable to respiratory system — Dyspnoea,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7833,Symptoms referable to respiratory system — Cough,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7834,Symptoms referable to respiratory system — Excess of sputum,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7835,Symptoms referable to respiratory system — Change in voice,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7836,Symptoms referable to respiratory system — Stridor,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7837,Symptoms referable to respiratory system — Pain in chest,L1_06,Respiratory and Environmental Disease,medium
ICD-6,7840,Symptoms referable to upper gastro-intestinal tract — Anorexia,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7841,Symptoms referable to upper gastro-intestinal tract — Nausea and vomiting,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7842,Symptoms referable to upper gastro-intestinal tract — Pylorospasm,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7843,Symptoms referable to upper gastro-intestinal tract — Heartburn,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7844,Symptoms referable to upper gastro-intestinal tract — Dysphagia,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7845,Symptoms referable to upper gastro-intestinal tract — Haematemesis,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7846,Symptoms referable to upper gastro-intestinal tract — Excessive salivation,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7847,Symptoms referable to upper gastro-intestinal tract — Hiccough,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7848,Symptoms referable to upper gastro-intestinal tract — Eructation,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7850,Symptoms referable to abdomen and lower gastro-intestinal system — Abdominal swelling (not referable to any particular organ),L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7851,Symptoms referable to abdomen and lower gastro-intestinal system — Hepatomegaly,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7852,Symptoms referable to abdomen and lower gastro-intestinal system — Jaundice,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7853,Symptoms referable to abdomen and lower gastro-intestinal system — Ascites,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7854,Symptoms referable to abdomen and lower gastro-intestinal system — Flatulence,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7855,Symptoms referable to abdomen and lower gastro-intestinal system — Abdominal pain,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7856,"Symptoms referable to abdomen and lower gastro-intestinal system — Diarrhoea, age 2 years and over",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7857,Symptoms referable to abdomen and lower gastro-intestinal system — Incontinence of faeces,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7858,Symptoms referable to abdomen and lower gastro-intestinal system — Melaena (age 1 year and over),L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7859,Symptoms referable to abdomen and lower gastro-intestinal system — Visible peristalsis,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7860,Symptoms referable to genito-urinary system — Pain referable to urinary system,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7861,Symptoms referable to genito-urinary system — Retention of urine,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7862,Symptoms referable to genito-urinary system — Incontinence of urine,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7863,Symptoms referable to genito-urinary system — Frequency of micturition,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7864,Symptoms referable to genito-urinary system — Polyuria,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7865,"Symptoms referable to genito-urinary system — Oliguria, anuria (not of newborn)",L1_02,Maternal and Early-Life Mortality,low
ICD-6,7866,Symptoms referable to genito-urinary system — Priapism,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7867,"Symptoms referable to genito-urinary system — Pain referable to genital organs, including dyspareunia",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7870,"Symptoms referable to limbs and back — Transient paralysis of limb, cause unknown",L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7871,Symptoms referable to limbs and back — Pain in limb,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7872,Symptoms referable to limbs and back — Swelling of limb,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7873,Symptoms referable to limbs and back — Pain in joint,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7874,Symptoms referable to limbs and back — Swelling of joint,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7875,Symptoms referable to limbs and back — Pain in back,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7876,Symptoms referable to limbs and back — Difficulty in walking,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7877,Symptoms referable to limbs and back — Abnormality of gait,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7880,Other general symptoms — Dehydration,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7881,Other general symptoms — Excessive sweating,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7882,Other general symptoms — Rash,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7883,Other general symptoms — Subcutaneous nodules,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7884,Other general symptoms — Loss of weight,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7885,Other general symptoms — Tetany,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7886,Other general symptoms — Acidosis,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7887,Other general symptoms — Alkalosis,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7888,Other general symptoms — Pyrexia of unknown origin,L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7889,Other general symptoms — Other specified symptoms not classifiable elsewhere,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,7890,"Abnormal urinary constituents of unspecified cause — Albuminuria, unqualified",L1_01,Infectious and Communicable Diseases,low
ICD-6,7891,"Abnormal urinary constituents of unspecified cause — Albuminuria, orthostatic",L1_01,Infectious and Communicable Diseases,low
ICD-6,7892,Abnormal urinary constituents of unspecified cause — Pyuria and bacteriuria,L1_01,Infectious and Communicable Diseases,low
ICD-6,7893,Abnormal urinary constituents of unspecified cause — Chyluria,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7894,Abnormal urinary constituents of unspecified cause — Haematuria,L1_01,Infectious and Communicable Diseases,low
ICD-6,7895,Abnormal urinary constituents of unspecified cause — Haemoglobinuria,L1_01,Infectious and Communicable Diseases,low
ICD-6,7896,Abnormal urinary constituents of unspecified cause — Glycosuria,L1_01,Infectious and Communicable Diseases,low
ICD-6,7897,Abnormal urinary constituents of unspecified cause — Acetonuria,L1_01,Infectious and Communicable Diseases,low
ICD-6,7900,Nervousness and debility — Nervousness,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7901,Nervousness and debility — Debility and undue fatigue,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7902,Nervousness and debility — Depression,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7910,Headache — Headache,L1_01,Infectious and Communicable Diseases,low
ICD-6,7920,Uraemia unqualified — Uraemia unqualified,L1_05,Chronic Non-Communicable Diseases,low
ICD-6,7930,"Observation, without need for further medical care — Mental",L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7931,"Observation, without need for further medical care — Other specified",L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7932,"Observation, without need for further medical care — Unspecified",L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7940,Senility without mention of psychosis — Senility without mention of psychosis,L1_04,Later-Life Mortality,low
ICD-6,7950,Ill-defined and unknown causes of morbidity and mortality — Other ill-defined conditions,L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7951,Ill-defined and unknown causes of morbidity and mortality — Malingering,L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7952,Ill-defined and unknown causes of morbidity and mortality — Sudden death (cause unknown),L1_10,"Ill-Defined, Administrative, and Other Causes",high
ICD-6,7953,Ill-defined and unknown causes of morbidity and mortality — Found dead (cause unknown),L1_10,"Ill-Defined, Administrative, and Other Causes",high
ICD-6,7954,Ill-defined and unknown causes of morbidity and mortality — Died without sign of disease,L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,7955,"Ill-defined and unknown causes of morbidity and mortality — Other, unknown and unspecified causes",L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,8000,Railway accident involving railroad employee — Railway accident involving railroad employee,L1_07,Injury and Accidental Harm,medium
ICD-6,8010,Railway accident involving passenger — Railway accident involving passenger,L1_07,Injury and Accidental Harm,medium
ICD-6,8020,Railway accident involving other and unspecified person — Railway accident involving other and unspecified person,L1_07,Injury and Accidental Harm,medium
ICD-6,8100,"Motor vehicle traffic accident involving collision with railway train — Accident involving goods transport vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,high
ICD-6,8101,Motor vehicle traffic accident involving collision with railway train — Accident involving goods transport vehicle and passenger motor vehicle,L1_07,Injury and Accidental Harm,high
ICD-6,8102,Motor vehicle traffic accident involving collision with railway train — Accident involving goods transport vehicle and motor bus,L1_07,Injury and Accidental Harm,high
ICD-6,8103,Motor vehicle traffic accident involving collision with railway train — Accident involving goods transport vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,high
ICD-6,8104,"Motor vehicle traffic accident involving collision with railway train — Accident involving passenger motor vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,high
ICD-6,8105,Motor vehicle traffic accident involving collision with railway train — Accident involving passenger motor vehicle and motor bus,L1_07,Injury and Accidental Harm,high
ICD-6,8106,Motor vehicle traffic accident involving collision with railway train — Accident involving passenger motor vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,high
ICD-6,8107,"Motor vehicle traffic accident involving collision with railway train — Accident involving motor bus(es), but no other motor vehicle",L1_07,Injury and Accidental Harm,high
ICD-6,8108,Motor vehicle traffic accident involving collision with railway train — Accident involving motor bus and unspecified motor vehicle,L1_07,Injury and Accidental Harm,high
ICD-6,8109,Motor vehicle traffic accident involving collision with railway train — Accident involving unspecified motor vehicles,L1_07,Injury and Accidental Harm,high
ICD-6,8110,"Motor vehicle traffic accident involving collision with street car — Accident involving goods transport vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8111,Motor vehicle traffic accident involving collision with street car — Accident involving goods transport vehicle and passenger motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8112,Motor vehicle traffic accident involving collision with street car — Accident involving goods transport vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8113,Motor vehicle traffic accident involving collision with street car — Accident involving goods transport vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8114,"Motor vehicle traffic accident involving collision with street car — Accident involving passenger motor vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8115,Motor vehicle traffic accident involving collision with street car — Accident involving passenger motor vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8116,Motor vehicle traffic accident involving collision with street car — Accident involving passenger motor vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8117,"Motor vehicle traffic accident involving collision with street car — Accident involving motor bus(es), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8118,Motor vehicle traffic accident involving collision with street car — Accident involving motor bus and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8119,Motor vehicle traffic accident involving collision with street car — Accident involving unspecified motor vehicles,L1_07,Injury and Accidental Harm,medium
ICD-6,8120,"Motor vehicle traffic accident to pedestrian — Accident involving goods transport vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8121,Motor vehicle traffic accident to pedestrian — Accident involving goods transport vehicle and passenger motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8122,Motor vehicle traffic accident to pedestrian — Accident involving goods transport vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8123,Motor vehicle traffic accident to pedestrian — Accident involving goods transport vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8124,"Motor vehicle traffic accident to pedestrian — Accident involving passenger motor vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8125,Motor vehicle traffic accident to pedestrian — Accident involving passenger motor vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8126,Motor vehicle traffic accident to pedestrian — Accident involving passenger motor vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8127,"Motor vehicle traffic accident to pedestrian — Accident involving motor bus(es), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8128,Motor vehicle traffic accident to pedestrian — Accident involving motor bus and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8129,Motor vehicle traffic accident to pedestrian — Accident involving unspecified motor vehicles,L1_07,Injury and Accidental Harm,medium
ICD-6,8130,"Motor vehicle traffic accident to pedal cyclist — Accident involving goods transport vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8131,Motor vehicle traffic accident to pedal cyclist — Accident involving goods transport vehicle and passenger motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8132,Motor vehicle traffic accident to pedal cyclist — Accident involving goods transport vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8133,Motor vehicle traffic accident to pedal cyclist — Accident involving goods transport vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8134,"Motor vehicle traffic accident to pedal cyclist — Accident involving passenger motor vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8135,Motor vehicle traffic accident to pedal cyclist — Accident involving passenger motor vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8136,Motor vehicle traffic accident to pedal cyclist — Accident involving passenger motor vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8137,"Motor vehicle traffic accident to pedal cyclist — Accident involving motor bus(es), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8138,Motor vehicle traffic accident to pedal cyclist — Accident involving motor bus and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8139,Motor vehicle traffic accident to pedal cyclist — Accident involving unspecified motor vehicles,L1_07,Injury and Accidental Harm,medium
ICD-6,8140,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving goods transport vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8141,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving goods transport vehicle and passenger motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8142,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving goods transport vehicle and motor bus",L1_07,Injury and Accidental Harm,medium
ICD-6,8143,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving goods transport vehicle and unspecified motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8144,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving passenger motor vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8145,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving passenger motor vehicle and motor bus",L1_07,Injury and Accidental Harm,medium
ICD-6,8146,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving passenger motor vehicle and unspecified motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8147,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving motor bus(es), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8148,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving motor bus and unspecified motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8149,"Motor vehicle traffic accident to rider or passenger of motorcycle, in collision with non-motor vehicle or object — Accident involving unspecified motor vehicles",L1_07,Injury and Accidental Harm,medium
ICD-6,8150,"Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle — Accident involving goods transport vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8151,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle — Accident involving goods transport vehicle and passenger motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8152,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle — Accident involving goods transport vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
ICD-6,8153,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle — Accident involving goods transport vehicle and unspecified motor vehicle,L1_07,Injury and Accidental Harm,medium
ICD-6,8154,"Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle — Accident involving passenger motor vehicle(s), but no other motor vehicle",L1_07,Injury and Accidental Harm,medium
ICD-6,8155,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle — Accident involving passenger motor vehicle and motor bus,L1_07,Injury and Accidental Harm,medium
